emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label	tsne1	tsne2
-0.032940199999999996	0.19520482	0.06560156	-0.120835766	-0.10408908	-0.15459323	-0.12902051	-0.18173552	-0.06454639	0.12358975400000001	0.11235733	0.14053664	0.26231444	0.012746779	0.18826400000000001	-0.009201102	-0.0643423	0.05966159	0.027396088	-0.073967665	-0.14985889	-0.095731184	0.109581225	-0.043504022	0.12852073	-0.06470004	0.11077295	-0.15573668	-0.22575054	0.09553714	-0.040389842999999995	0.12284928	-0.03956785	-0.21087861	0.09241677	0.11379647	-0.07487309	-0.09323943	-0.055758357	-0.0033054	-0.08913687	-0.105089426	0.06778087	0.024912352000000002	-0.032754503	-0.19443634	-0.056872364	-0.038110822	0.21030673	0.013129048	-0.1380451	0.0045247097	-0.011113401	-0.08331705	-0.124115214	0.23446232	-0.19250685	-0.18620166	-0.16020283	0.14364053	0.16699547	-0.21242334	-0.08813135	0.12350366	0	-43.904587	-7.292733
0.06811643	-0.0110739935	-0.12421491	-0.043737352	0.09411344	-0.036887944	0.25669158	0.05946952	0.05327779	-0.109093435	0.11305994	0.10553427	-0.110355325	0.14607382	-0.25743902	0.04666055400000001	-0.078125805	0.038512032	-0.050026882	0.26222786	-0.048552543	0.17971456	0.15396623	0.051824585	-0.004369095	-0.09944766	-0.19395877	0.014987215	0.21967185	-0.0129962545	0.07639004	-0.14794332	0.0034706583000000003	0.28167513	0.08028637599999999	0.008755305	0.09577817	-0.092973545	0.08492193	-0.15212125	-0.13377401	0.1853028	-0.032179944	0.24787545	-0.06691906	0.024887111	-0.02749525	0.28605497	0.08308215	0.074747905	-0.06973718	0.014839923999999999	0.08588111400000001	-0.21275145	0.016216855	-0.11798922	0.020451767	-0.018609546	0.13041115	0.20032278	-0.0491065	0.016537786999999998	-0.10854827	0.024856903	0	9.96947	-7.0963473
0.20189981	-0.09657179	0.112661056	-0.09934953	-0.05589936	0.07105748	0.10439254	0.022564757999999997	-0.008579362	-0.134252	0.08300845	0.0017624777	-0.13974077	-0.15288007	-0.064104185	0.030291177000000002	7.240199e-05	-0.11680527	-0.09411447	-0.21703261	-0.07993737	0.07866664	0.057950757	0.087357506	0.0059002875	-0.044661887000000004	-0.25780356	0.15098658	-0.03577561	0.17061378	0.1893025	-0.14776629	0.02324654	0.020349897	0.011094395	0.033277437	0.12911235	0.027045198	0.07940771	-0.094196945	-0.21426058	0.08604751	0.08022353	0.064136654	0.11644131	-0.04563033	0.15130103	0.3539117	-0.11253623	-0.12158914	-0.01887951	-0.20156175	0.093173176	-0.30978966	-0.113390155	-0.06696243	-0.0691382	-0.051477663	-0.17746982	-0.14428878	-0.09904764	-0.079553045	-0.18020174	0.021581698	0	8.064313	-25.583643
-0.011061923999999999	0.064850576	-0.15356621	-0.100764066	0.063204795	-0.11247951	0.15593758	-0.15111649	0.04628955	0.06709899	0.07678493	0.24835959	-0.03574015	0.12002494	-0.1255017	0.04864192	-0.1796323	0.039204806	-0.13048869999999999	0.22472034	0.012321255	0.018639881	0.15343077	-0.11370038	0.10820123599999999	-0.19596079	0.025615156	-0.22852609	0.024837997	0.12446024	0.17814589	-0.07620914	0.02970089	0.021329846	0.040576488	0.032142582999999995	0.031152155	-0.07249038	0.035995513	-0.25832278	-0.24567756	0.06827076	-0.123853035	0.2025506	-0.08733442400000001	-0.10886884	-0.08797477	0.21922470000000002	0.024979437	0.006339995	-0.2657299	0.061885584	0.017443996	-0.19058102	0.061067946	0.05171546	0.08044754	-0.020473829	-0.024816087	0.27349374	-0.042079628	0.017247487	-0.11563511	0.062466703	0	-13.554366	1.7010098
0.09226126	0.14794555	-0.10214931	-0.1498648	-0.019186445	-0.08643584	0.14140591	-0.13718562	0.19970793	0.09025261	0.022929397999999997	0.23203668	0.09415921599999999	0.060523062999999995	-0.025301017000000002	0.044092216	-0.27004153	-0.043274235	-0.0018522851	0.15619361	-0.12165183	0.12144081	0.048430983	-0.08753407	0.22691646	-0.23007038	0.053176075	-0.18348601	-0.016178522	-0.03902153	0.15992954	-0.09923777	0.11121695	0.11701062	0.09973788	-0.0071378796999999996	-0.09509986	-0.13467368	0.07800694	-0.15919715	-0.18599507	0.07037275	-0.14741004	0.24912623	0.02750826	-0.00939418	-0.090549916	0.20664085	0.18858576	-0.16057466	-0.13472989999999999	-0.061544284000000005	0.06887165	-0.09945443	0.108981	-0.0010399894	0.008897148	-0.009114737	-0.0919297	0.22385618	0.12138318	-0.04690522	-0.020694256	-0.004577989	0	-9.84102	8.376976
0.044238392	0.06897843	-0.15886196	-0.095804185	0.04676681	-0.008192992	0.18177122	-0.14407657	0.12299929	0.07819213	0.061964955	0.20002805	-0.0007559993499999999	0.14680025	-0.08701436	-0.025911324	-0.24527149	0.00036140419999999997	0.021911286000000002	0.17907728	-0.046717845	0.08342934	0.14753747	-0.13703158	0.18184827	-0.144492	0.06552522	-0.20002609999999998	0.01833903	-0.07558161	0.16451709	-0.100767106	0.16767426	0.10770256	0.06217486	-0.011588713	-0.062151175	-0.13834736	0.07831486	-0.20379491	-0.13625947	0.19005948	-0.17979734	0.31099677	-0.02800813	0.004884019	-0.13586043	0.2250686	0.19467953	-0.113299	-0.16134012	-0.037176948	0.01685906	-0.12092157	0.076974995	0.0032757767	-0.017865146999999998	0.029331796	-0.006984089000000001	0.2174541	0.05368717	-0.021394745	0.05809603	0.041860104	0	-15.19879	8.606395
0.36939228	0.14742717	-0.12917541	-0.12574686	-0.022853576	-0.036451712000000004	0.120942414	-0.019541483000000002	0.028441462999999997	0.09951209	0.017269332	0.19590867	-0.0028806976	-2.8557202e-05	-0.13042462	0.04592805	-0.18503198	-0.12289424	-0.07087505599999999	0.07753006	-0.1180316	0.19865263	0.15540889	0.010051451	-0.02184885	-0.19005856	-0.045358032	0.0577268	-0.010257925	0.11105204	0.27118438	-0.26527244	-0.058027808	0.11583494	0.13991177	-0.02971035	0.015110773999999999	-0.11023525	0.031194013	-0.13015108	-0.12028594	0.16705549	0.014410008	0.07297516	0.00614349	0.12511548	0.03487461	0.19173998	-0.1167106	-0.06578912	-0.05622693	-0.1701044	0.2615549	-0.23497888	0.13718264	0.005515139499999999	0.032121867	0.05524894599999999	-0.07842024	0.0204153	-0.048439935	0.0089217555	-0.029090842000000002	0.10931674	0	21.68467	-0.16694012
0.30706686	0.18860471	-0.15094763	-0.12806241	0.04789292	-0.040936843	0.023461986	-0.027810032999999998	-0.0015568587	0.034330837	0.0701455	0.23443577	0.079867706	-0.0023721479999999997	-0.03823118	0.08850946	-0.052569486	0.024141992999999997	-0.014298634	0.16342546	-0.08881639	0.215155	0.14437523	-0.029771125	-0.11178256	-0.1852456	-0.11404119	0.08733089	0.024118893	0.14271985	0.20434594	-0.2305736	-0.19959618	0.15371165	0.17115009	0.08122996	-0.004343404	-0.09505075	0.16146645	-0.009978831	-0.1734693	0.16759000000000002	0.042006157	0.12697753	-0.095935166	0.12058678	0.046546888	0.11070507	-0.09518385	-0.0066042477	-0.074068695	-0.13759667	0.32240427	-0.17598468	0.05647631400000001	-0.02424362	-0.11382356	0.05958095	-0.05798714	0.09552034	-0.014546206	0.029434027	-0.016647648	0.089664996	0	18.150322	-2.5946424
0.22853252	0.11275744	-0.13400604	-0.10186624	0.080133125	-0.032128308	0.13892597	-0.04508897	0.095798254	-0.09765726	0.11955877	0.16213968	-0.082182765	0.13045505	-0.21215707	0.03432912	0.013754539	-0.23373774	-0.129639	0.20743289999999998	0.047152396	0.12398107	0.17999579999999998	-0.09483304599999999	-0.024910177999999998	-0.23854488	-0.01010551	0.012818798999999999	0.14009054	0.025833699999999998	0.21864036	-0.17582956	-0.06848892599999999	0.067963645	-0.06930855	0.03108077	0.009090019	0.054292675	0.101419896	-0.062045228	-0.08653339	0.27094936	-0.21116164	0.069082424	0.034884434	0.026323711	-0.10620324	0.13703361	0.039686665	-0.07562694	-0.14060172	-0.046048004000000003	0.17347118	-0.22188437	-0.05116491	0.040985685	0.08938185	0.060122735999999996	-0.030786692999999997	0.11378874	-0.13727146	0.20172006	-0.13424005	0.088603556	0	11.150423	27.385334
0.13075511	-0.0036928384	-0.17008752	0.042621538	0.062065274000000004	0.09155774	0.116841495	-0.017291557	0.027263205	-0.023756027000000002	0.18555245	0.15786958	-0.015263002	0.21676347	-0.16165257	-0.024266287999999997	-0.036722682	0.008026371	0.09926662	0.31083643	-0.05820647599999999	0.14934912	0.10600534	0.00716181	-0.06160325	-0.10950857	-0.13502786	0.0019562065	0.20372207	-0.18632513	0.11080730000000001	-0.16478752	-0.052604232	0.22510657	0.06665901	0.038020503	-0.053290427	-0.0076634763	0.19571105	-0.096908286	-0.054828074000000004	0.19511545	-0.117110714	0.3021134	0.0060257390000000004	0.092170894	-0.084747136	0.28042686	0.13704917	0.03338869	-0.053226784000000006	0.014318675	0.08257764599999999	-0.15501541	-0.0039326623	-0.09628729	-0.027035007000000003	-0.011810495	0.043752186	0.24716638	-0.030165873	0.06955904	-0.05452591	0.10393904	0	9.067512	-3.677238
0.26269543	0.07195327	-0.16050282	-0.061687846	0.11162265	0.040594667	0.066561356	-0.005940811	0.01908413	0.0019223366	0.12678150000000002	0.22424102	-0.052723597999999997	0.12231067	-0.10427463	0.023217442999999997	-0.021454527999999997	-0.049611195999999996	-0.0060141957	0.27154409999999995	0.067341246	0.23417738	0.26112110000000005	-0.050942935	-0.17722961	-0.07093695	-0.094002604	0.20783292	0.17086628	0.058003657	0.17238739	-0.28193122	-0.16110839999999998	0.13440618	0.07467825	0.011464523	0.03555695	-0.010320056	0.19190907	-0.04500582	-0.052825347	0.16855314	-0.005010075	0.13016081	-0.050645627	0.108869165	0.093018584	0.10244281599999999	0.0027852185999999997	0.09557832	-0.12484078	-0.0013387345	0.21781819	-0.26851982	-0.0046815979999999995	-0.03386121	-0.006424625400000001	0.06425682	0.048377487999999996	0.03676654	-0.10062885	0.021690356	-0.09151523	0.027194245	0	19.779089	-7.3642764
0.23189896	0.057357084	-0.1695658	-0.082482755	0.07091729	0.04316877	0.10844706	0.02228338	0.0116252005	-0.044498388	0.19850063	0.21370226	-0.123378664	0.12515901	-0.24709022	-0.053803924	0.06234552	-0.15115719	-0.10779004	0.15915447	0.07896133	0.13580194	0.22352624	-0.07449918	-0.09352726	-0.1778843	-0.0142308	0.032427806	0.19411170000000003	0.037359595	0.2087205	-0.22061667	-0.114297286	-0.021065306000000002	-0.043982602999999995	0.014013244	0.08369769	0.009785461	0.111774415	-0.05411134	-0.08601467	0.26041102	-0.17702782	0.080906406	0.038674295	0.01836333	-0.09487153	0.10894995	-0.02507829	0.014417312	-0.10895475	-0.045404095	0.16977609999999999	-0.23058629	-0.02331675	-0.008993286999999999	0.008435259	0.06383456	0.014259824499999999	0.055064216	-0.22711918	0.20972577	-0.09924414	0.07157348	0	22.472374	12.142386
-0.08129756	0.04852236	-0.1260547	-0.043870717000000004	0.044434782	0.0028576176	0.10304581	-0.16003408	0.033005400000000004	0.08921483	0.059110485	0.22090966	0.043687715999999994	0.12560326	0.0026393668	-0.030718196	-0.22988874	0.17369556	0.082492754	0.17718525	-0.06586182	-0.02043666	0.052166194000000006	-0.15977164	0.1907947	-0.14661129999999997	0.08114296	-0.23472327	-0.033766843	-0.023597736	0.08021916400000001	-0.021908537000000002	0.14240971	0.05965303	0.12387297	0.040733814	-0.05380661	-0.17316937	0.08198658	-0.22315581	-0.16078055	0.11900875	-0.14181028	0.35447204	-0.12400623	-0.052258343	-0.16450989	0.22031118	0.13427550000000002	-0.056421734	-0.18240076	0.05103602	-0.043617968	-0.10791224	0.0306818	0.04159439	-0.08943203	-0.04208594	0.06375003	0.25454277	0.041309744	-0.034599684	0.08414301	0.03103977	0	-17.634428	7.3588424
-0.068397686	-0.048688073	0.0674447	0.01903245	0.115548775	-0.09798691	-0.015341009	-0.13109034	-0.08598645	-0.030413307	-0.02938868	0.18266758	-0.06842442	0.13662277	0.13176219	-0.14161700000000002	0.008814024	0.048259027	0.027349532000000003	0.031855464	0.074151784	-0.24071106	-0.025005626	-0.21331623	0.17187716	-0.11022514	0.015966605	-0.21319228	-0.109498315	0.2317739	-0.18087326	0.029888123	0.086095795	-0.119386226	-0.10077536	0.032528266	0.047741845	-0.08396186	0.07269055	-0.11043918	-0.12951913	0.03747982	-0.036948435	0.023751996	-0.17171735	-0.3212722	-0.06083218	-0.06224063	0.040782817	0.080307364	-0.20904237	0.22162002	-0.21257979999999999	-0.19261086	-0.043911364	0.24633384	0.055555277	-0.18610783	0.022701693999999998	0.1206829	-0.010945858999999999	-0.1406872	0.058685817	-0.04279732	0	-27.16231	8.477877
0.3481422	0.013864566000000002	-0.10379575	-0.05877047	0.04143551	0.09066109	0.031937204	-0.022021346	-0.026676073999999998	0.057787977000000004	0.06912997	0.16897479	-0.10915867	0.093333155	-0.111369416	0.024197012	-0.108257756	-0.1015543	-0.059982482000000004	0.17027211	-0.023575274	0.17961201	0.1880509	0.016014732	-0.13392052	-0.096051425	-0.121691845	0.19793993	0.051153723	0.13132982	0.20796128	-0.30979806	-0.14225142	0.14615864	0.13749135	0.04525418	-0.024752064	-0.057655595	0.13906306	-0.13006318	-0.057675335999999994	0.15764692	0.05372919	0.09614727	-0.018586598	0.14862588	0.09763929	0.20975366	-0.09623291	0.049924962	-0.13179916	-0.05727113	0.25653539999999997	-0.28196734	0.03136152	0.045431472	0.05190173	0.016541641	0.036394812	-0.023483538999999998	-0.061260954000000006	0.007797336	-0.044783674	0.090124145	0	24.927948	-5.6864295
0.16635852	0.18161795	-0.096089765	-0.18131137	-0.025240855	-0.08887385	0.19398049	-0.07581483	0.22947624	-0.011211706	0.035165063999999996	0.1546737	0.056271628	0.07341063	-0.11526856	0.09725255	-0.20180124	-0.17769629	-0.07224987	0.16412508	-0.11542319	0.17476894	0.07359889	-0.044968512	0.16904226	-0.24903643	0.023213115	-0.11625793	0.053091697	-0.06191677599999999	0.18015382	-0.11465392	0.0809243	0.15321359	0.032837003	-0.0113741495	-0.07255989	-0.055660672	0.06462248	-0.12738374	-0.14569688	0.16903748	-0.17114799	0.19064549	0.061306894	0.030029813	-0.12960437	0.21200699	0.17370945	-0.17704141	-0.098297454	-0.11919947	0.11933862	-0.13138595	0.08851519	0.0059354086	0.051138006	0.027355291	-0.09520423	0.16945149	0.07401025	0.03536078	-0.08504234	0.041284006	0	-7.0460825	8.612581
0.3105591	0.10519047	0.14543924	-0.18378025	-0.10412251	-0.0015015351	-0.08458199	-0.010152019	0.03250582	0.051761284000000005	0.028726336	0.09964064	0.039094258	-0.10855705	0.07662819	0.16155961	-0.046503477	-0.08584148	-0.14863509	-0.07525727	-0.13437618	0.10797849	0.019015573	0.085079506	-0.029253857	-0.15723336	-0.091685385	0.09406424	-0.16320166	0.34985858	0.050120544	-0.06330319999999999	-0.17937489	0.04157041	0.17693748	0.19329602	0.0016077989000000002	-0.05650859	-0.0028348973	-0.09421069	-0.19193149	0.042467616	0.11866464	-0.029393805	-0.058856584	0.08363813	-0.025757618	0.10785708	-0.12462895	-0.09026271	-0.17244372	-0.13101286	0.28563259999999996	-0.17495039999999998	-0.047248042999999997	0.15644434	-0.08480525	-0.16980419	-0.059156812999999996	-0.028966947000000003	0.11078058	-0.11985524	-0.072404034	0.117963254	0	3.5187993	-13.782718
0.0778375	0.10079059	-0.03456454	-0.10976517	0.024140704	-0.10078919	0.14280283	-0.13689792	0.1288369	-0.011231568	0.05289615	0.23096728	-0.039504964	0.13017634	-0.07305217	-0.020582918000000002	-0.1805503	-0.041698887999999996	-0.02396673	0.24060309	-0.08034454	0.031376157	0.037396885	-0.101266734	0.17775165	-0.29040602	-0.08946985	-0.15439957	0.014960889	0.052587945	0.1708917	-0.16950503	-0.00017258741999999998	0.1140769	0.07570044	0.06551373	-0.09779204400000001	-0.07455409	0.08528071	-0.13740839999999999	-0.22078997	0.071237415	-0.14970158	0.24392523	-0.0059829494	-0.07413715	-0.06861865	0.2723248	0.18542114	-0.04987503	-0.20164415	0.062459096	0.07861364	-0.16847208	-0.0040381774	0.04776498	0.06870228	-0.07403764	-0.07749508	0.2706679	0.0754569	0.0044233296	-0.07034791	0.00809288	0	-11.880779	4.279072
0.13024467	0.032541916000000004	-0.11444412	-0.06436527	-0.017793696	-0.093527384	0.11920797	-0.12555991	0.08774254	0.17976287	0.004888191	0.23742351	-0.023500162999999998	0.02590295	-0.07528999	0.03311149	-0.17486551	-0.0748104	-0.14222595	0.18986797	-0.103121445	0.013110977	0.10872733	0.0006384426	0.09114206	-0.19959325	-0.016081218	-0.109824196	0.070238546	0.18693128	0.16001326	-0.07186589	-0.0069512359999999995	0.09093559	0.10529989	0.093086764	0.051010843	-0.16185877	-0.024706071	-0.2796749	-0.3079111	-0.069873974	0.019683275	0.06185855	-0.019820709	-0.014845511	-0.011262659	0.23037827	-0.07926643	-0.092935935	-0.20261243	0.084787875	0.14542106	-0.24143761	0.06015776	0.005095355	0.11033902	-0.16225344	-0.08270557	0.24120888	-0.07116327	-0.018304277	-0.15723684	0.04243297	0	-12.372372	-9.467285
0.27482915	-0.08607924	-0.107747726	-0.15079418	-0.0942543	-0.009366981	0.23711010000000002	0.08935762	0.14634004	-0.05440991	0.07846941	-0.08093788	-0.05893193	-0.06866900599999999	-0.06269328	-0.08314703400000001	0.020736203	-0.07577634	0.08599236	-0.15348776	0.04427972	0.15780494	0.25279614	-0.0635805	0.006744003	-0.010880529	-0.22547665	-0.050717417	0.033422094	-0.10913518	0.07788167	-0.028972598	0.22918773	-0.017246274	-0.1305925	-0.15670748	-0.029712934	-0.07838350000000001	0.22562815	0.06204482	-0.12838057	0.17377055	-0.00696481	-0.026903387	0.27560094	0.07836342	0.0144581925	0.12546605	0.10998419	-0.025071798	0.118850216	-0.16132657	0.062015667999999996	-0.1453856	-0.023373583	-0.19401127	0.015699586	0.17064425	-0.14967877	-0.023381718	0.008054245	-0.15441546	-0.18639433	-0.13870127	0	-20.865883	32.938442
0.051382172999999996	-0.07578692599999999	-0.10287586	-0.23771441	-0.09852229	0.020375	0.28051907	0.0016511172	-0.027071975	-0.16693175	0.15567467	-0.10176847	-0.06701048	0.062695935	-0.21427232	-0.02091837	0.058291823	-0.05217038	-0.08112728599999999	-0.15245813	0.062468797	0.09508455	0.18353735	-0.06524981	0.10925382	0.1389774	-0.112079546	-0.19586065	0.07853227	-0.07063465	-0.036689482999999995	0.12879442	0.28486216	0.024893085	-0.1222735	-0.086483225	0.13296351	-0.05655663	0.20023155	-0.03351143	-0.1280753	0.25499716	-0.0129565345	0.043596037000000004	0.11688156400000001	-0.06341559	-0.14388034	0.2605822	0.017346215	0.00026893296	-0.017382193	-0.13576412	-0.11298822	-0.20784208	-0.052038006	0.07768303	-0.054840393	0.09559371	0.02644024	0.02292358	-0.11103633	-0.06703201	-0.22234163	0.0025190255	0	-18.235012	26.621798
0.30254754	-0.06835522	-0.072374955	-0.028246984	0.099622816	0.09404075	0.038296834	0.0074426825	0.011161366499999999	0.045766912	0.06707834	0.15973762	-0.14126194	0.11037319999999999	-0.07916314	0.039284263	-0.075604916	-0.07914555	-0.05547095	0.21979098	0.007516052	0.18974455	0.18705681	0.06352667	-0.14202133	-0.029660374	-0.15083966	0.24153367	0.09036949	0.10812683	0.12778972	-0.28917563	-0.13542505	0.2191393	0.15478832	0.05400858	-0.017900921	-0.070679754	0.14925516	-0.15900216	-0.06517163	0.15343258	0.08368966	0.12824926	-0.049509577	0.16393238	0.120306484	0.17472145	-0.05635817	0.07670327	-0.14122772	-0.027217664	0.20007864	-0.27916640000000004	0.0014858351	0.018449254	0.057869464	-0.036204122000000005	0.09921564	0.001401475	-0.004241611	-0.06362469999999999	-0.034819733	0.072855815	0	18.987686	-13.799207
0.15389878	-0.19538212	-0.058766164	-0.08720631	-0.19375473	0.038021482999999995	0.23583627	0.12009759	0.13804879999999997	-0.00015205366000000002	0.05988427599999999	-0.11847363	-0.24606694	-0.06992807	-0.044295967	-0.17244388	0.093987584	0.102415405	0.082995474	-0.08132297	0.08066673	0.00029143644	0.1566235	-0.09254837	-0.07085271	0.009496499	-0.29305726	-0.12473557	0.1080557	0.017258132	-0.01313835	-0.00065716053	0.15925431	-0.07338479	-0.13700917	-0.009487173	-0.020512894	-0.15079243	0.21856053	0.024863197000000004	-0.17497557	0.04700136	0.084569216	-0.040018383	0.19214883	0.14096561	-0.007046056	0.099864244	0.0653585	0.17781061	0.09484586	0.11436172	0.078598686	-0.09929124	-0.02021429	-0.25693289999999996	0.12683138	0.1416027	0.010289078	0.067355916	0.036268617999999996	-0.13928908	-0.16527405	-0.18432523	0	-18.078167	32.945614
0.30039477	0.09878147	-0.19977991	-0.049946062	0.06832300000000001	0.07967913	0.016037475	-0.016422987	-0.059878999999999995	0.030615497000000002	0.17937323	0.27635878	-0.0010317247	0.09184487	-0.14117774	-0.027114216	0.048888117	-0.07872048	-0.02521263	0.17575195	0.08168888	0.16301847	0.26277703	-0.08390745	-0.1549036	-0.14974219	-0.04721377400000001	0.100057416	0.13937154	0.0801619	0.22765127	-0.22340834	-0.20437515	-0.051903285	0.011287684	0.02750002	0.047604732000000004	0.03214231	0.18180828	-0.03021268	-0.08184099	0.14466438	-0.10015982400000001	0.064451545	-0.008292068	0.041674286	0.011489286999999999	0.08564248	-0.09123292599999999	0.05649949	-0.14601286	-0.022845407999999998	0.22219157	-0.24362472	-0.045373000000000004	0.005375344000000001	-0.026697263	0.049900234	-0.020018693	0.058030367	-0.20520031	0.12724957	-0.13917000000000002	0.07528644	0	28.329676	8.908646
-0.039947562	-0.02831621	-0.11950815	0.053116083	0.13369579999999998	0.022499167999999996	0.19564086	0.09354508	-0.029478837	-0.13006610000000002	0.13332894	0.15831943	-0.08383329	0.21084320000000004	-0.16675039	-0.010552813000000001	-0.10059487	0.18770999	0.025487727999999998	0.22906055	0.028866164	0.12398319	0.16288137	-0.04679741	-0.009279414	-0.09809148	-0.21734701	0.0010106991000000001	0.19974048	-0.020394291999999998	0.068130866	-0.10283905	-0.036985893	0.13582274	0.030227423	-0.022573391	0.038860068	0.03069773	0.15440883	-0.16209616	-0.10029681	0.08103756	-0.07306923	0.33405608	-0.13104504	-0.11432062	-0.029230865	0.32444534	0.10508409	0.12384184	-0.16851327	0.08042078	-0.0372365	-0.1850116	-0.04178358	-0.09990068	-0.08493599	0.015737506000000002	0.10237114	0.19621539	-0.06688963	-0.041474476	-0.06274313	-0.017231977	0	8.529466	-1.4277545
